RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	10000	Boost R-tree 1_86	562	-20	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	10000	std::vector	5166	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	100000	Boost R-tree 1_86	10248	-210	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	100000	std::vector	577488	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100	Boost R-tree 1_86	1	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100	std::vector	1	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	72	-2	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	1000	std::vector	42	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	588	-32	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	10000	std::vector	4976	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	9998	-194	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100000	std::vector	370921	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	1	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100	std::vector	1	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	56	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	1000	std::vector	19	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	572	-20	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	10000	std::vector	2053	0	
