RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Maricopa_Streets.shp	10000	Boost R-tree 1_86	913	-56	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Maricopa_Streets.shp	10000	std::vector	1244	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Maricopa_Streets.shp	100000	Boost R-tree 1_86	15739	-409	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Maricopa_Streets.shp	100000	std::vector	207073	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	100	Boost R-tree 1_86	1	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	100	std::vector	1	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	1000	Boost R-tree 1_86	74	-2	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	1000	std::vector	13	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	10000	Boost R-tree 1_86	729	-20	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	10000	std::vector	1309	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	100000	Boost R-tree 1_86	14719	-204	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	100000	std::vector	230030	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100	Boost R-tree 1_86	1	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100	std::vector	1	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	82	-5	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	1000	std::vector	15	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	820	-13	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	10000	std::vector	1723	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	30731	-185	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100000	std::vector	385675	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	1	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100	std::vector	1	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	102	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	1000	std::vector	16	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	1385	-19	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	10000	std::vector	3822	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	54036	-210	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100000	std::vector	348354	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	1	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100	std::vector	1	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	50	-1	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	1000	std::vector	14	0	
