RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	1000	std::vector	12	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	10000	Boost R-tree 1_86	758	-20	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	10000	std::vector	1237	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	100000	Boost R-tree 1_86	13482	-204	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	100000	std::vector	185039	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100	Boost R-tree 1_86	1	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100	std::vector	1	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	80	-5	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	1000	std::vector	12	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	773	-13	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	10000	std::vector	1242	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	13347	-185	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100000	std::vector	212164	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	1	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100	std::vector	1	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	79	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	1000	std::vector	12	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	749	-19	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	10000	std::vector	1242	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	13883	-210	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100000	std::vector	194198	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	1	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100	std::vector	1	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	52	-1	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	1000	std::vector	12	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	894	-18	
