RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Maricopa_Parcels.shp	100000	std::vector	78369	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Maricopa_Parcels.shp	1000000	Boost R-tree 1_86	195890	-7358	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Maricopa_Parcels.shp	1000000	std::vector	11118459	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Maricopa_Streets.shp	100	Boost R-tree 1_86	1	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Maricopa_Streets.shp	100	std::vector	1	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Maricopa_Streets.shp	1000	Boost R-tree 1_86	45	-3	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Maricopa_Streets.shp	1000	std::vector	10	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Maricopa_Streets.shp	10000	Boost R-tree 1_86	853	-44	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Maricopa_Streets.shp	10000	std::vector	752	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Maricopa_Streets.shp	100000	Boost R-tree 1_86	13675	-413	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Maricopa_Streets.shp	100000	std::vector	76154	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	100	Boost R-tree 1_86	1	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	100	std::vector	1	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	1000	Boost R-tree 1_86	70	-2	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	1000	std::vector	9	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	10000	Boost R-tree 1_86	638	-22	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	10000	std::vector	750	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	100000	Boost R-tree 1_86	12364	-203	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	100000	std::vector	76939	0	
